As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Procurement Type,Procurement Category,Major Sector,Contract Signing Date,Supplier Country,Supplier Country Code,Total Contract Amount (USD)
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P101502,tcp,4,66,7/1/2012 0:00, 10.0.0.37,AF,66000
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098256,tcp,4,1024,7/17/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098256,tcp,4,1024,9/4/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098256,tcp,4,1024,10/14/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098256,tcp,4,1024,10/14/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098256,tcp,4,1024,10/18/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098256,tcp,4,1024,11/1/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098256,udp,4,1024,8/26/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098256,tcp,4,1024,10/7/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098256,tcp,4,1024,10/7/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P120397,arp,4,1024,7/11/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P120398,tcp,4,1024,8/7/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P120398,tcp,4,1024,7/26/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098256,tcp,4,1024,7/4/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P120397,tcp,4,1024,9/16/2012 0:00, 10.0.0.39,BD,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P120397,tcp,4,1024,8/10/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P121755,tcp,4,156,10/8/2012 0:00, 75.125.226.11,IN,156
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P122235,tcp,4,1024,9/17/2012 0:00, 10.0.0.38,US,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P122235,udp,4,1024,9/17/2012 0:00, 10.0.0.38,US,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P118053,tcp,4,0,9/9/2012 0:00, 10.0.0.37,AF,0
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P118053,tcp,4,0,8/12/2012 0:00, 10.0.0.37,AF,0
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P120427,arp,4,266,7/28/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P120427,tcp,4,266,7/28/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P120427,tcp,4,266,7/28/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P120427,tcp,4,266,7/28/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P089040,tcp,4,853,8/1/2012 0:00, 10.0.0.37,AF,853
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P113421,tcp,4,266,7/30/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098118,tcp,4,540,7/23/2012 0:00, 195.120.190.79,LB,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098118,tcp,4,540,9/18/2012 0:00, 10.0.0.37,AF,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098118,udp,4,540,8/16/2012 0:00, 10.0.0.37,AF,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098118,tcp,4,540,8/1/2012 0:00, 10.0.0.37,AF,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098118,tcp,4,540,7/3/2012 0:00, 74.125.226.8,GB,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098118,arp,4,540,7/3/2012 0:00, 74.125.226.8,GB,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098118,tcp,4,540,7/3/2012 0:00, 74.125.226.8,GB,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098118,tcp,4,540,7/3/2012 0:00, 195.120.190.78,PL,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098118,tcp,4,540,7/23/2012 0:00, 74.125.226.8,GB,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098118,tcp,4,540,7/23/2012 0:00, 190.120.225.1,FR,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098118,tcp,4,540,7/23/2012 0:00, 195.120.190.61,MZ,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P098118,tcp,4,540,7/23/2012 0:00, 195.120.190.55,GR,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,tcp,4,1024,7/5/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,udp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,tcp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,tcp,4,1024,9/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,7/5/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,7/5/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/12/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/11/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/12/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,7/5/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,10/19/2012 0:00, 195.120.190.76,TH,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,7/5/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,10/14/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,7/10/2012 0:00,74.125.226.11,DE,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,7/5/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P117103,arp,4,1024,11/16/2012 0:00, 10.0.0.37,AF,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P120427,tcp,4,266,9/5/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P087860,tcp,4,350,7/1/2012 0:00, 10.0.0.37,AF,350
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P121755,tcp,4,156,10/2/2012 0:00, 10.0.0.38,US,156
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P121755,tcp,4,156,10/8/2012 0:00, 10.0.0.37,AF,156
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P121755,tcp,4,156,8/10/2012 0:00, 10.0.0.37,AF,156
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P121755,tcp,4,156,8/10/2012 0:00, 195.120.190.70,PK,156
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P121755,tcp,4,156,8/10/2012 0:00, 10.0.0.37,AF,156
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,udp,4,266,9/5/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P119047,tcp,4,100,7/22/2012 0:00, 10.0.0.37,AF,100
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P119047,tcp,4,100,10/9/2012 0:00, 10.0.0.37,AF,100
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,arp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,udp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,arp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,udp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,arp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,udp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,arp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,udp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,arp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P123845,tcp,4,266,8/1/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P113421,tcp,4,266,9/18/2012 0:00, 10.0.0.37,AF,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P121755,tcp,4,156,9/24/2012 0:00, 195.120.190.49,CN,156
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P121755,udp,4,156,9/24/2012 0:00, 10.0.0.37,AF,156
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.37,AF,P121755,tcp,4,156,9/24/2012 0:00, 10.0.0.37,AF,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P116323,tcp,4,56,7/25/2012 0:00, 195.120.200.3,CI,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P094103,arp,4,156,8/29/2012 0:00, 190.120.225.1,FR,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P096407,tcp,4,56,8/7/2012 0:00, 195.120.190.69,GH,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P096407,tcp,4,56,8/14/2012 0:00, 10.0.0.50,BJ,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P096407,tcp,4,56,8/14/2012 0:00, 10.0.0.50,BJ,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P096407,tcp,4,56,8/14/2012 0:00,195.120.190.47,TG,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P096407,tcp,4,56,8/14/2012 0:00, 10.0.0.50,BJ,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P097201,tcp,4,540,7/2/2012 0:00, 195.120.190.68,CH,540
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P097201,tcp,4,540,8/7/2012 0:00, 195.120.190.66,BF,540
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P117148,tcp,4,1024,10/23/2012 0:00, 195.120.200.3,CI,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P097201,tcp,4,540,9/4/2012 0:00,75.120.226.12,IT,540
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P097201,tcp,4,540,9/12/2012 0:00, 190.120.225.1,FR,540
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P097201,tcp,4,540,9/12/2012 0:00, 195.120.225.11,ZR,540
