As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Procurement Type,Procurement Category,Major Sector,Contract Signing Date,Supplier Country,Supplier Country Code,Total Contract Amount (USD)
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,266,7/11/2012 0:00, 193.51.192.100,AO,266
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P111840,tcp,3,66,12/13/2012 0:00, 75.120.225.19,PT,66
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,tcp,3,1024,10/2/2012 0:00, 193.51.192.100,AO,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,tcp,3,1024,8/17/2012 0:00, 193.51.192.100,AO,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,tcp,3,1024,10/10/2012 0:00, 193.51.192.100,AO,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,udp,3,1024,7/3/2012 0:00, 193.51.192.100,AO,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P096360,tcp,3,350,7/31/2012 0:00, 75.120.225.19,PT,350
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P096360,tcp,3,350,7/31/2012 0:00, 75.120.225.19,PT,350
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P096360,arp,3,266,10/16/2012 0:00, 193.51.192.100,AO,266
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P096360,tcp,3,266,7/31/2012 0:00, 195.120.190.61,MZ,266
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,540,9/17/2012 0:00, 193.51.192.100,AO,540
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,56,9/1/2012 0:00,  193.51.192.152,ZA,56
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P105101,tcp,3,266,9/4/2012 0:00, 193.51.192.100,AO,266
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,350,10/26/2012 0:00, 193.51.192.100,AO,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P095514,tcp,3,66,7/19/2012 0:00, 193.51.192.10,AR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P095514,tcp,3,853,7/18/2012 0:00, 193.51.192.10,AR,853
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P121836,tcp,3,266,9/4/2012 0:00, 193.51.192.10,AR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P117377,tcp,3,66,7/27/2012 0:00, 193.51.192.10,AR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P060484,tcp,3,350,9/3/2012 0:00, 193.51.192.10,AR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P088032,tcp,3,56,8/22/2012 0:00, 193.51.192.10,AR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P120211,udp,3,350,8/1/2012 0:00, 193.51.192.10,AR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P070628,tcp,3,56,12/10/2012 0:00, 193.51.192.10,AR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P070628,tcp,3,56,12/10/2012 0:00, 193.51.192.10,AR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P070628,arp,3,56,12/10/2012 0:00, 193.51.192.10,AR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P100806,tcp,3,1024,10/15/2012 0:00, 193.51.192.10,AR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P100806,tcp,3,1024,8/8/2012 0:00, 193.51.192.10,AR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P106752,tcp,3,0,7/3/2012 0:00, 193.51.192.10,AR,0
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P106752,tcp,3,266,7/18/2012 0:00, 193.51.192.10,AR,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P094225,tcp,3,853,10/22/2012 0:00, 193.51.10.10,AM,853
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P116681,tcp,3,1024,10/29/2012 0:00, 193.51.10.10,AM,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P104467,tcp,3,66,8/8/2012 0:00, 193.51.10.10,AM,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P094225,tcp,3,66,9/11/2012 0:00, 193.51.10.10,AM,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P094225,tcp,3,66,9/11/2012 0:00, 193.51.10.10,AM,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P115109,tcp,3,100,8/29/2012 0:00, 193.51.10.10,AM,100
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P117384,tcp,3,266,11/8/2012 0:00, 193.51.10.10,AM,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P117384,udp,3,266,11/21/2012 0:00, 195.120.190.68 10.10.10.10,CH,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P094225,tcp,3,66,9/13/2012 0:00, 193.51.10.10,AM,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P126722,tcp,3,350,10/22/2012 0:00, 193.51.10.10,AM,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P126722,arp,3,350,8/6/2012 0:00, 193.51.10.10,AM,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P126722,tcp,3,350,10/9/2012 0:00, 193.51.10.10,AM,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P120028,tcp,3,1024,8/24/2012 0:00, 193.51.10.10,AM,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P107772,tcp,3,853,8/1/2012 0:00, 193.51.10.10,AM,853
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P115486,tcp,3,56,7/2/2012 0:00, 193.51.10.10,AM,56
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P115486,tcp,3,56,7/2/2012 0:00, 193.51.10.10,AM,56
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P115486,tcp,3,56,7/22/2012 0:00, 193.51.10.10,AM,56
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P120238,tcp,3,266,9/22/2012 0:00, 74.125.226.11,DE,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P094225,tcp,3,853,8/2/2012 0:00, 193.51.10.10,AM,853
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P094225,tcp,3,66,8/9/2012 0:00, 193.51.10.10,AM,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P110679,tcp,3,350,8/23/2012 0:00, 10.0.0.38,AZ,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122944,tcp,3,350,8/22/2012 0:00, 10.0.0.38,AZ,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P099201,udp,3,266,8/2/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P099201,tcp,3,266,8/2/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P102117,tcp,3,853,8/9/2012 0:00, 10.0.0.38,AZ,853
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P102117,arp,3,853,8/9/2012 0:00, 10.0.0.38,AZ,853
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P115396,tcp,3,266,7/26/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P100582,tcp,3,266,8/15/2012 0:00, 75.120.226.19,MD,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P100582,tcp,3,266,9/1/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P100582,tcp,3,266,9/1/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P120321,tcp,3,266,8/10/2012 0:00, 74.125.226.8,GB,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P100582,tcp,3,266,8/13/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P118023,tcp,3,56,7/19/2012 0:00, 75.120.226.12,IT,56
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P107617,tcp,3,1024,9/21/2012 0:00, 10.0.0.38,AZ,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P107617,tcp,3,1024,8/15/2012 0:00, 10.0.0.38,AZ,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122943,tcp,3,266,8/11/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122943,tcp,3,266,7/20/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122943,udp,3,266,8/11/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122943,tcp,3,66,8/11/2012 0:00, 10.0.0.38,AZ,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122943,tcp,3,66,8/8/2012 0:00, 10.0.0.38,AZ,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122943,arp,3,66,8/8/2012 0:00, 10.0.0.38,AZ,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122812,tcp,3,1024,8/3/2012 0:00, 10.0.0.38,AZ,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P110679,tcp,3,350,7/8/2012 0:00, 75.125.226.12,TR,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P096213,tcp,3,350,7/5/2012 0:00, 75.125.226.12,TR,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P096213,tcp,3,350,10/31/2012 0:00, 75.125.226.12,TR,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P096213,tcp,3,350,7/11/2012 0:00, 10.0.0.38,AZ,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P107617,tcp,3,1024,9/13/2012 0:00, 75.125.226.12,TR,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P099201,tcp,3,266,9/13/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P099201,tcp,3,266,11/2/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P099201,tcp,3,266,10/17/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P099201,tcp,3,266,8/3/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P110679,tcp,3,350,9/9/2012 0:00, 10.0.0.38,AZ,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P107617,udp,3,1024,8/10/2012 0:00, 10.0.0.38,AZ,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P107617,tcp,3,1024,8/10/2012 0:00, 10.0.0.38,AZ,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P107617,tcp,3,1024,8/10/2012 0:00, 10.0.0.38,AZ,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P124514,arp,3,266,11/12/2012 0:00, 10.0.0.39,BD,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P117248,tcp,3,266,7/18/2012 0:00, 76.125.226.12,ES,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P117248,tcp,3,266,7/18/2012 0:00, 10.0.0.38,US,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P098146,tcp,3,266,11/22/2012 0:00, 10.0.0.39,BD,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P124514,tcp,3,266,11/12/2012 0:00, 10.0.0.39,BD,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P106161,tcp,3,853,9/13/2012 0:00, 10.0.0.39,BD,853
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P106161,tcp,3,853,8/14/2012 0:00, 10.0.0.39,BD,853
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P124514,tcp,3,266,9/10/2012 0:00, 10.0.0.39,BD,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P124514,tcp,3,266,9/17/2012 0:00, 10.0.0.39,BD,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P120125,tcp,3,266,7/29/2012 0:00, 10.0.0.39,BD,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P120125,tcp,3,266,10/10/2012 0:00, 10.0.0.39,BD,266
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P125447,tcp,3,1024,8/30/2012 0:00, 10.0.0.39,BD,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P111272,udp,3,350,7/26/2012 0:00, 10.0.0.39,BD,350
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P111272,tcp,3,350,10/10/2012 0:00, 10.0.0.39,BD,350
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P111272,tcp,3,350,10/10/2012 0:00, 10.0.0.39,BD,350
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P111272,arp,3,350,8/14/2012 0:00, 10.0.0.39,BD,350
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P078707,tcp,3,540,8/28/2012 0:00, 74.125.226.11,DE,540
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P106332,tcp,3,66,7/15/2012 0:00, 10.0.0.39,BD,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P084078,tcp,3,1024,8/13/2012 0:00, 10.0.0.39,BD,1024
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P062916,tcp,3,100,10/25/2012 0:00, 10.0.0.39,BD,100
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,11/8/2012 0:00, 75.125.226.12,BD,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P111272,tcp,3,350,8/14/2012 0:00, 10.0.0.39,BD,350
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P098151,tcp,3,56,8/8/2012 0:00, 10.0.0.39,BD,56
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P098151,tcp,3,56,11/15/2012 0:00, 10.0.0.39,BD,56
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P098151,tcp,3,56,8/15/2012 0:00, 10.0.0.39,BD,56
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P098151,tcp,3,56,8/15/2012 0:00, 10.0.0.39,BD,56
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P098151,tcp,3,56,9/4/2012 0:00, 10.0.0.39,BD,56
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P098151,udp,3,56,9/4/2012 0:00, 10.0.0.39,BD,56
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P106216,tcp,3,853,9/16/2012 0:00, 10.0.0.39,BD,853
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P106216,tcp,3,853,7/4/2012 0:00, 10.0.0.39,BD,853
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P106216,arp,3,853,7/4/2012 0:00, 10.0.0.39,BD,853
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,8/15/2012 0:00, 75.125.226.11,IN,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,9/16/2012 0:00, 10.0.0.39,BD,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,7/4/2012 0:00, 10.0.0.39,BD,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,9/3/2012 0:00, 10.0.0.39,BD,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,10/22/2012 0:00, 10.0.0.39,BD,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,7/26/2012 0:00, 10.0.0.39,BD,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,10/3/2012 0:00, 74.125.226.11,DE,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,udp,3,66,8/7/2012 0:00, 74.125.226.10,NL,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,7/10/2012 0:00, 10.0.0.39,BD,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,7/10/2012 0:00, 10.0.0.39,BD,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,arp,3,66,8/9/2012 0:00, 10.0.0.39,BD,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,7/10/2012 0:00, 10.0.0.39,BD,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,7/31/2012 0:00, 10.0.0.40,SG,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,8/29/2012 0:00, 10.0.0.39,BD,66
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P106216,tcp,3,853,7/5/2012 0:00, 10.0.0.39,BD,853
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.39,BD,P118708,tcp,3,66,7/2/2012 0:00, 74.125.226.10,NL,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.40,BY,P125389,tcp,3,0,10/5/2012 0:00, 10.0.0.40,BY,0
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.40,BY,P095115,tcp,3,540,9/11/2012 0:00, 10.0.0.40,BY,540
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.40,BY,P095115,tcp,3,540,8/16/2012 0:00, 10.0.0.40,BY,540
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.40,BY,P118375,tcp,3,266,9/10/2012 0:00, 74.125.226.8,GB,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.40,BY,P101190,tcp,3,350,8/30/2012 0:00, 10.0.0.40,BY,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.40,BY,P101190,tcp,3,350,11/15/2012 0:00, 10.0.0.40,BY,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.40,BY,P101190,udp,3,350,7/24/2012 0:00, 10.0.0.40,BY,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.40,BY,P101190,tcp,3,350,9/5/2012 0:00, 74.125.226.6,LT,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.40,BY,P101190,tcp,3,350,11/6/2012 0:00, 74.125.226.6,LT,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.40,BY,P101190,arp,3,350,10/22/2012 0:00, 10.0.0.40,BY,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.40,BY,P101190,tcp,3,350,10/22/2012 0:00, 10.0.0.40,BY,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.40,BY,P111110,tcp,3,266,7/6/2012 0:00, 10.0.0.40,BY,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.0.0.48,BZ,P111928,tcp,3,56,7/23/2012 0:00, 10.0.0.48,BZ,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.0.0.48,BZ,P111928,tcp,3,56,8/28/2012 0:00, 10.0.0.48,BZ,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.0.0.48,BZ,P120349,tcp,3,66,7/20/2012 0:00, 10.0.0.48,BZ,66
12/18/2012 0:00,2015,AFRICA, 10.0.0.50,BJ,P113145,tcp,3,350,7/17/2012 0:00, 10.0.0.50,BJ,350
12/18/2012 0:00,2015,AFRICA, 10.0.0.50,BJ,P113145,tcp,3,350,7/17/2012 0:00, 10.0.0.50,BJ,350
