As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Procurement Type,Procurement Category,Major Sector,Contract Signing Date,Supplier Country,Supplier Country Code,Total Contract Amount (USD)
12/18/2012 0:00,2015,AFRICA, 10.0.0.50,BJ,P113370,tcp,3,156,9/4/2012 0:00, 10.0.0.50,BJ,156
12/18/2012 0:00,2015,AFRICA, 10.0.0.50,BJ,P113370,tcp,3,156,9/4/2012 0:00, 10.0.0.50,BJ,156
12/18/2012 0:00,2015,AFRICA, 10.0.0.50,BJ,P113370,tcp,3,156,9/4/2012 0:00, 10.0.0.50,BJ,156
12/18/2012 0:00,2015,AFRICA, 10.0.0.50,BJ,P104881,tcp,3,0,8/8/2012 0:00, 10.0.0.50,BJ,0
12/18/2012 0:00,2015,AFRICA, 10.0.0.50,BJ,P113370,udp,3,156,9/11/2012 0:00, 10.0.0.50,BJ,156
12/18/2012 0:00,2015,AFRICA, 10.0.0.50,BJ,P113370,tcp,3,156,11/1/2012 0:00, 10.0.0.50,BJ,156
12/18/2012 0:00,2015,AFRICA, 10.0.0.50,BJ,P113370,tcp,3,156,10/15/2012 0:00, 10.0.0.50,BJ,156
12/18/2012 0:00,2015,AFRICA, 10.0.0.50,BJ,P113145,arp,3,350,7/11/2012 0:00, 10.0.0.50,BJ,350
12/18/2012 0:00,2015,SOUTH ASIA, 10.0.0.51,BT,P125310,tcp,3,100,7/3/2012 0:00, 10.0.0.51,AU,100
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,tcp,3,266,8/3/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,tcp,3,266,7/19/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,tcp,3,266,8/3/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,tcp,3,266,12/6/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,tcp,3,266,9/26/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,tcp,3,266,7/15/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,tcp,3,266,7/15/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,tcp,3,266,7/15/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101084,tcp,3,66,9/17/2012 0:00, 10.1.0.51,BO,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P107137,tcp,3,266,8/2/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101298,udp,3,1024,9/7/2012 0:00, 10.1.0.51,BO,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101298,tcp,3,1024,9/7/2012 0:00, 10.1.0.51,BO,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101298,tcp,3,1024,8/14/2012 0:00, 10.1.0.51,BO,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101298,arp,3,1024,8/14/2012 0:00, 10.1.0.51,BO,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P102479,tcp,3,540,8/29/2012 0:00, 10.1.0.51,BO,540
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101426,tcp,3,350,8/8/2012 0:00, 10.1.0.51,BO,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101426,tcp,3,350,8/8/2012 0:00, 10.1.0.51,BO,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101426,tcp,3,350,8/8/2012 0:00, 10.1.0.51,BO,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P083979,tcp,3,350,8/7/2012 0:00, 10.1.0.51,BO,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P083979,tcp,3,350,9/24/2012 0:00, 10.1.0.51,BO,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P083979,tcp,3,350,10/12/2012 0:00, 10.1.0.51,BO,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P083979,tcp,3,350,10/22/2012 0:00, 10.1.0.51,BO,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P083979,tcp,3,350,10/22/2012 0:00, 10.1.0.51,BO,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101084,tcp,3,66,7/19/2012 0:00, 10.1.0.51,BO,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101298,tcp,3,56,7/23/2012 0:00, 10.1.0.51,BO,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101206,udp,3,66,7/6/2012 0:00, 10.1.0.51,BO,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101084,tcp,3,66,7/19/2012 0:00, 10.1.0.51,BO,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101084,tcp,3,66,7/19/2012 0:00, 10.1.0.51,BO,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,arp,3,266,7/4/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,tcp,3,266,7/4/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,tcp,3,266,7/4/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,tcp,3,266,9/5/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 10.1.0.51,BO,P101336,tcp,3,266,9/19/2012 0:00, 10.1.0.51,BO,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P088663,tcp,3,66,7/3/2012 0:00, 10.1.0.52,BA,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P088663,tcp,3,66,7/3/2012 0:00, 10.1.0.52,BA,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P088663,tcp,3,66,9/20/2012 0:00, 10.1.0.52,BA,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P088663,tcp,3,66,11/12/2012 0:00, 10.1.0.52,BA,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P088663,tcp,3,66,11/9/2012 0:00, 10.1.0.52,BA,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P088663,tcp,3,66,11/21/2012 0:00, 10.1.0.52,BA,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P088663,tcp,3,66,11/21/2012 0:00, 10.1.0.52,BA,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P088663,udp,3,66,11/21/2012 0:00, 10.1.0.52,BA,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P087094,tcp,3,1024,10/4/2012 0:00, 10.1.0.52,BA,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P087094,tcp,3,1024,10/15/2012 0:00, 10.1.0.52,BA,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P087094,arp,3,1024,11/1/2012 0:00, 10.1.0.52,BA,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P087094,tcp,3,1024,11/1/2012 0:00, 10.1.0.52,BA,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P087094,tcp,3,1024,11/1/2012 0:00, 10.1.0.52,BA,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P087094,tcp,3,1024,10/2/2012 0:00, 10.1.0.52,BA,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P087094,tcp,3,1024,10/28/2012 0:00, 10.1.0.52,BA,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P107998,tcp,3,266,7/24/2012 0:00, 10.1.0.52,BA,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P116774,tcp,3,66,9/24/2012 0:00, 10.1.0.52,BA,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P116774,tcp,3,66,8/22/2012 0:00, 10.1.0.52,BA,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P107998,tcp,3,350,7/17/2012 0:00, 10.1.0.52,BA,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P107998,tcp,3,266,9/8/2012 0:00, 10.1.0.52,BA,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P107998,tcp,3,266,9/8/2012 0:00, 10.1.0.52,BA,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P107998,tcp,3,266,9/8/2012 0:00, 10.1.0.52,BA,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P107998,udp,3,266,9/27/2012 0:00, 10.1.0.52,BA,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P107998,tcp,3,266,9/27/2012 0:00, 10.1.0.52,BA,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P107998,tcp,3,266,9/27/2012 0:00, 10.1.0.52,BA,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P107998,arp,3,266,9/6/2012 0:00, 10.1.0.52,BA,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P090675,tcp,3,350,7/10/2012 0:00, 10.1.0.52,BA,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P090675,tcp,3,350,7/10/2012 0:00, 10.1.0.52,BA,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P090675,tcp,3,350,9/6/2012 0:00, 10.1.0.52,BA,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P090675,tcp,3,350,8/3/2012 0:00, 10.1.0.52,BA,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P090675,tcp,3,350,8/3/2012 0:00, 10.1.0.52,BA,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P090675,tcp,3,350,8/3/2012 0:00, 10.1.0.52,BA,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P090675,tcp,3,350,8/27/2012 0:00, 10.1.0.52,BA,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.1.0.52,BA,P090675,tcp,3,350,8/28/2012 0:00, 10.1.0.52,BA,350
12/18/2012 0:00,2015,AFRICA, 10.2.0.1,BW,P112516,tcp,3,540,10/30/2012 0:00,193.51.192.152,ZA,540
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P115180,tcp,3,266,8/14/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,12/3/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,udp,3,66,10/10/2012 0:00,10.1.0.60,BR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,66,10/10/2012 0:00,10.1.0.60,BR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,66,10/10/2012 0:00,10.1.0.60,BR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,arp,3,1024,11/13/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P104995,tcp,3,350,7/4/2012 0:00,10.1.0.60,BR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,66,10/10/2012 0:00,10.1.0.60,BR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,66,10/10/2012 0:00,10.1.0.60,BR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,66,10/10/2012 0:00,10.1.0.60,BR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,66,10/10/2012 0:00,10.1.0.60,BR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P115180,tcp,3,266,8/28/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,66,10/10/2012 0:00,10.1.0.60,BR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,66,10/10/2012 0:00,10.1.0.60,BR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,66,10/10/2012 0:00,10.1.0.60,BR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,udp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P101324,tcp,3,266,11/21/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,arp,3,1024,11/29/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,11/13/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P115180,tcp,3,266,11/30/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P089013,tcp,3,350,10/11/2012 0:00,10.1.0.60,BR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,tcp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P088716,udp,3,266,10/10/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P089013,tcp,3,350,8/10/2012 0:00,10.1.0.60,BR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P115180,tcp,3,266,12/12/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P108654,arp,3,350,8/22/2012 0:00,10.1.0.60,BR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P108654,tcp,3,266,7/23/2012 0:00,10.1.0.60,BR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P108654,tcp,3,350,8/21/2012 0:00,10.1.0.60,BR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P108654,tcp,3,350,8/21/2012 0:00,10.1.0.60,BR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P108654,tcp,3,350,9/4/2012 0:00,10.1.0.60,BR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P094199,tcp,3,350,8/1/2012 0:00,10.1.0.60,BR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P094199,tcp,3,350,8/1/2012 0:00,10.1.0.60,BR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P094199,tcp,3,350,8/29/2012 0:00,10.1.0.60,BR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,12/3/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,7/6/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P111996,tcp,3,56,8/2/2012 0:00,10.1.0.60,BR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,9/17/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P121495,udp,3,56,7/25/2012 0:00,10.1.0.60,BR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,12/3/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,12/3/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P081436,arp,3,350,8/8/2012 0:00,10.1.0.60,BR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,12/3/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P106663,tcp,3,56,9/13/2012 0:00,10.1.0.60,BR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,12/3/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P091827,tcp,3,1024,8/15/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P121495,tcp,3,56,8/16/2012 0:00,10.1.0.60,BR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P006553,tcp,3,350,7/3/2012 0:00,10.1.0.60,BR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P095460,tcp,3,56,9/6/2012 0:00,10.1.0.60,BR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,12/3/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,12/3/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P106390,tcp,3,56,7/25/2012 0:00,10.1.0.60,BR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P106390,tcp,3,56,7/25/2012 0:00,10.1.0.60,BR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,udp,3,1024,12/3/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,12/3/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P118540,tcp,3,1024,12/3/2012 0:00,10.1.0.60,BR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN,10.1.0.60,BR,P095460,arp,3,56,7/16/2012 0:00,10.1.0.60,BR,56
